,0,1,2,3,4,5,6,7,8,9,label
35,0.00205836637431154,0.002048390803338576,0.0020622993774002535,0.0020880881979673267,0.002038955286060533,0.0019563476937426434,0.0019751332589148323,0.001977181873961146,0.0019764196913907637,0.001959485829534969,False
36,0.002048390803338576,0.0020622993774002535,0.0020880881979673267,0.002038955286060533,0.0019563476937426434,0.0019751332589148323,0.001977181873961146,0.0019764196913907637,0.001959485829534969,0.0018734294126617657,False
37,0.0020622993774002535,0.0020880881979673267,0.002038955286060533,0.0019563476937426434,0.0019751332589148323,0.001977181873961146,0.0019764196913907637,0.001959485829534969,0.0018734294126617657,0.0019354346101923313,False
38,0.0020880881979673267,0.002038955286060533,0.0019563476937426434,0.0019751332589148323,0.001977181873961146,0.0019764196913907637,0.001959485829534969,0.0018734294126617657,0.0019354346101923313,0.0019471940047300735,False
39,0.002038955286060533,0.0019563476937426434,0.0019751332589148323,0.001977181873961146,0.0019764196913907637,0.001959485829534969,0.0018734294126617657,0.0019354346101923313,0.0019471940047300735,0.0019018223317406207,False
40,0.0019563476937426434,0.0019751332589148323,0.001977181873961146,0.0019764196913907637,0.001959485829534969,0.0018734294126617657,0.0019354346101923313,0.0019471940047300735,0.0019018223317406207,0.0018896224693876462,False
41,0.0019751332589148323,0.001977181873961146,0.0019764196913907637,0.001959485829534969,0.0018734294126617657,0.0019354346101923313,0.0019471940047300735,0.0019018223317406207,0.0018896224693876462,0.0019058101246945513,False
42,0.001977181873961146,0.0019764196913907637,0.001959485829534969,0.0018734294126617657,0.0019354346101923313,0.0019471940047300735,0.0019018223317406207,0.0018896224693876462,0.0019058101246945513,0.0018878170142338582,False
43,0.0019764196913907637,0.001959485829534969,0.0018734294126617657,0.0019354346101923313,0.0019471940047300735,0.0019018223317406207,0.0018896224693876462,0.0019058101246945513,0.0018878170142338582,0.0018576813597636487,False
44,0.001959485829534969,0.0018734294126617657,0.0019354346101923313,0.0019471940047300735,0.0019018223317406207,0.0018896224693876462,0.0019058101246945513,0.0018878170142338582,0.0018576813597636487,0.001966893907308171,False
45,0.0018734294126617657,0.0019354346101923313,0.0019471940047300735,0.0019018223317406207,0.0018896224693876462,0.0019058101246945513,0.0018878170142338582,0.0018576813597636487,0.001966893907308171,0.0018689397664666512,False
46,0.0019354346101923313,0.0019471940047300735,0.0019018223317406207,0.0018896224693876462,0.0019058101246945513,0.0018878170142338582,0.0018576813597636487,0.001966893907308171,0.0018689397664666512,0.0018583462673137624,False
47,0.0019471940047300735,0.0019018223317406207,0.0018896224693876462,0.0019058101246945513,0.0018878170142338582,0.0018576813597636487,0.001966893907308171,0.0018689397664666512,0.0018583462673137624,0.001970651238079098,False
48,0.0019018223317406207,0.0018896224693876462,0.0019058101246945513,0.0018878170142338582,0.0018576813597636487,0.001966893907308171,0.0018689397664666512,0.0018583462673137624,0.001970651238079098,0.001958915383510406,False
49,0.0018896224693876462,0.0019058101246945513,0.0018878170142338582,0.0018576813597636487,0.001966893907308171,0.0018689397664666512,0.0018583462673137624,0.001970651238079098,0.001958915383510406,0.001955827261782611,False
50,0.0019058101246945513,0.0018878170142338582,0.0018576813597636487,0.001966893907308171,0.0018689397664666512,0.0018583462673137624,0.001970651238079098,0.001958915383510406,0.001955827261782611,0.002056642505062237,False
51,0.0018878170142338582,0.0018576813597636487,0.001966893907308171,0.0018689397664666512,0.0018583462673137624,0.001970651238079098,0.001958915383510406,0.001955827261782611,0.002056642505062237,0.0020495664809341728,False
52,0.0018576813597636487,0.001966893907308171,0.0018689397664666512,0.0018583462673137624,0.001970651238079098,0.001958915383510406,0.001955827261782611,0.002056642505062237,0.0020495664809341728,0.002021334393413964,False
53,0.001966893907308171,0.0018689397664666512,0.0018583462673137624,0.001970651238079098,0.001958915383510406,0.001955827261782611,0.002056642505062237,0.0020495664809341728,0.002021334393413964,0.0020819572283311155,False
54,0.0018689397664666512,0.0018583462673137624,0.001970651238079098,0.001958915383510406,0.001955827261782611,0.002056642505062237,0.0020495664809341728,0.002021334393413964,0.0020819572283311155,0.0020815307243401233,False
55,0.0018583462673137624,0.001970651238079098,0.001958915383510406,0.001955827261782611,0.002056642505062237,0.0020495664809341728,0.002021334393413964,0.0020819572283311155,0.0020815307243401233,0.0019248674564088044,False
56,0.001970651238079098,0.001958915383510406,0.001955827261782611,0.002056642505062237,0.0020495664809341728,0.002021334393413964,0.0020819572283311155,0.0020815307243401233,0.0019248674564088044,0.0019827822576719634,False
57,0.001958915383510406,0.001955827261782611,0.002056642505062237,0.0020495664809341728,0.002021334393413964,0.0020819572283311155,0.0020815307243401233,0.0019248674564088044,0.0019827822576719634,0.0019836588629550877,False
58,0.001955827261782611,0.002056642505062237,0.0020495664809341728,0.002021334393413964,0.0020819572283311155,0.0020815307243401233,0.0019248674564088044,0.0019827822576719634,0.0019836588629550877,0.001730216902537752,False
59,0.002056642505062237,0.0020495664809341728,0.002021334393413964,0.0020819572283311155,0.0020815307243401233,0.0019248674564088044,0.0019827822576719634,0.0019836588629550877,0.001730216902537752,0.0017961385986882397,False
60,0.0020495664809341728,0.002021334393413964,0.0020819572283311155,0.0020815307243401233,0.0019248674564088044,0.0019827822576719634,0.0019836588629550877,0.001730216902537752,0.0017961385986882397,0.001757922100559531,False
61,0.002021334393413964,0.0020819572283311155,0.0020815307243401233,0.0019248674564088044,0.0019827822576719634,0.0019836588629550877,0.001730216902537752,0.0017961385986882397,0.001757922100559531,0.0017279573410697465,False
62,0.0020819572283311155,0.0020815307243401233,0.0019248674564088044,0.0019827822576719634,0.0019836588629550877,0.001730216902537752,0.0017961385986882397,0.001757922100559531,0.0017279573410697465,0.0017219736941953283,False
63,0.0020815307243401233,0.0019248674564088044,0.0019827822576719634,0.0019836588629550877,0.001730216902537752,0.0017961385986882397,0.001757922100559531,0.0017279573410697465,0.0017219736941953283,0.0017123546178395054,False
64,0.0019248674564088044,0.0019827822576719634,0.0019836588629550877,0.001730216902537752,0.0017961385986882397,0.001757922100559531,0.0017279573410697465,0.0017219736941953283,0.0017123546178395054,0.0017028916184031605,False
65,0.0019827822576719634,0.0019836588629550877,0.001730216902537752,0.0017961385986882397,0.001757922100559531,0.0017279573410697465,0.0017219736941953283,0.0017123546178395054,0.0017028916184031605,0.0016891866996389846,False
66,0.0019836588629550877,0.001730216902537752,0.0017961385986882397,0.001757922100559531,0.0017279573410697465,0.0017219736941953283,0.0017123546178395054,0.0017028916184031605,0.0016891866996389846,0.0017044234742300375,False
67,0.001730216902537752,0.0017961385986882397,0.001757922100559531,0.0017279573410697465,0.0017219736941953283,0.0017123546178395054,0.0017028916184031605,0.0016891866996389846,0.0017044234742300375,0.001702039000527026,False
68,0.0017961385986882397,0.001757922100559531,0.0017279573410697465,0.0017219736941953283,0.0017123546178395054,0.0017028916184031605,0.0016891866996389846,0.0017044234742300375,0.001702039000527026,0.0017130597457758955,False
69,0.001757922100559531,0.0017279573410697465,0.0017219736941953283,0.0017123546178395054,0.0017028916184031605,0.0016891866996389846,0.0017044234742300375,0.001702039000527026,0.0017130597457758955,0.001724206200090955,False
70,0.0017279573410697465,0.0017219736941953283,0.0017123546178395054,0.0017028916184031605,0.0016891866996389846,0.0017044234742300375,0.001702039000527026,0.0017130597457758955,0.001724206200090955,0.0016797486014218258,False
71,0.0017219736941953283,0.0017123546178395054,0.0017028916184031605,0.0016891866996389846,0.0017044234742300375,0.001702039000527026,0.0017130597457758955,0.001724206200090955,0.0016797486014218258,0.0017282703061462018,False
72,0.0017123546178395054,0.0017028916184031605,0.0016891866996389846,0.0017044234742300375,0.001702039000527026,0.0017130597457758955,0.001724206200090955,0.0016797486014218258,0.0017282703061462018,0.0017121302949408236,False
73,0.0017028916184031605,0.0016891866996389846,0.0017044234742300375,0.001702039000527026,0.0017130597457758955,0.001724206200090955,0.0016797486014218258,0.0017282703061462018,0.0017121302949408236,0.001712214499754783,False
74,0.0016891866996389846,0.0017044234742300375,0.001702039000527026,0.0017130597457758955,0.001724206200090955,0.0016797486014218258,0.0017282703061462018,0.0017121302949408236,0.001712214499754783,0.0016719377376356252,False
75,0.0017044234742300375,0.001702039000527026,0.0017130597457758955,0.001724206200090955,0.0016797486014218258,0.0017282703061462018,0.0017121302949408236,0.001712214499754783,0.0016719377376356252,0.0016662806547385048,False
76,0.001702039000527026,0.0017130597457758955,0.001724206200090955,0.0016797486014218258,0.0017282703061462018,0.0017121302949408236,0.001712214499754783,0.0016719377376356252,0.0016662806547385048,0.00167798339744049,False
77,0.0017130597457758955,0.001724206200090955,0.0016797486014218258,0.0017282703061462018,0.0017121302949408236,0.001712214499754783,0.0016719377376356252,0.0016662806547385048,0.00167798339744049,0.001638336373005143,False
78,0.001724206200090955,0.0016797486014218258,0.0017282703061462018,0.0017121302949408236,0.001712214499754783,0.0016719377376356252,0.0016662806547385048,0.00167798339744049,0.001638336373005143,0.0016201886154762314,False
79,0.0016797486014218258,0.0017282703061462018,0.0017121302949408236,0.001712214499754783,0.0016719377376356252,0.0016662806547385048,0.00167798339744049,0.001638336373005143,0.0016201886154762314,0.0016315702789863396,False
80,0.0017282703061462018,0.0017121302949408236,0.001712214499754783,0.0016719377376356252,0.0016662806547385048,0.00167798339744049,0.001638336373005143,0.0016201886154762314,0.0016315702789863396,0.0016375443112494866,False
81,0.0017121302949408236,0.001712214499754783,0.0016719377376356252,0.0016662806547385048,0.00167798339744049,0.001638336373005143,0.0016201886154762314,0.0016315702789863396,0.0016375443112494866,0.0016272434757233988,False
82,0.001712214499754783,0.0016719377376356252,0.0016662806547385048,0.00167798339744049,0.001638336373005143,0.0016201886154762314,0.0016315702789863396,0.0016375443112494866,0.0016272434757233988,0.001741547198790016,False
83,0.0016719377376356252,0.0016662806547385048,0.00167798339744049,0.001638336373005143,0.0016201886154762314,0.0016315702789863396,0.0016375443112494866,0.0016272434757233988,0.001741547198790016,0.0017551805192545643,False
84,0.0016662806547385048,0.00167798339744049,0.001638336373005143,0.0016201886154762314,0.0016315702789863396,0.0016375443112494866,0.0016272434757233988,0.001741547198790016,0.0017551805192545643,0.0017283646439483944,False
85,0.00167798339744049,0.001638336373005143,0.0016201886154762314,0.0016315702789863396,0.0016375443112494866,0.0016272434757233988,0.001741547198790016,0.0017551805192545643,0.0017283646439483944,0.001708322357300081,False
86,0.001638336373005143,0.0016201886154762314,0.0016315702789863396,0.0016375443112494866,0.0016272434757233988,0.001741547198790016,0.0017551805192545643,0.0017283646439483944,0.001708322357300081,0.0017087826660253849,False
87,0.0016201886154762314,0.0016315702789863396,0.0016375443112494866,0.0016272434757233988,0.001741547198790016,0.0017551805192545643,0.0017283646439483944,0.001708322357300081,0.0017087826660253849,0.0017272971549321372,False
88,0.0016315702789863396,0.0016375443112494866,0.0016272434757233988,0.001741547198790016,0.0017551805192545643,0.0017283646439483944,0.001708322357300081,0.0017087826660253849,0.0017272971549321372,0.0017437841830833128,False
89,0.0016375443112494866,0.0016272434757233988,0.001741547198790016,0.0017551805192545643,0.0017283646439483944,0.001708322357300081,0.0017087826660253849,0.0017272971549321372,0.0017437841830833128,0.0017290306424246069,False
90,0.0016272434757233988,0.001741547198790016,0.0017551805192545643,0.0017283646439483944,0.001708322357300081,0.0017087826660253849,0.0017272971549321372,0.0017437841830833128,0.0017290306424246069,0.0017440012943884557,False
91,0.001741547198790016,0.0017551805192545643,0.0017283646439483944,0.001708322357300081,0.0017087826660253849,0.0017272971549321372,0.0017437841830833128,0.0017290306424246069,0.0017440012943884557,0.0017475363472080863,False
92,0.0017551805192545643,0.0017283646439483944,0.001708322357300081,0.0017087826660253849,0.0017272971549321372,0.0017437841830833128,0.0017290306424246069,0.0017440012943884557,0.0017475363472080863,0.04285054456519921,False
93,0.0017283646439483944,0.001708322357300081,0.0017087826660253849,0.0017272971549321372,0.0017437841830833128,0.0017290306424246069,0.0017440012943884557,0.0017475363472080863,0.04285054456519921,0.04592845823378833,False
94,0.001708322357300081,0.0017087826660253849,0.0017272971549321372,0.0017437841830833128,0.0017290306424246069,0.0017440012943884557,0.0017475363472080863,0.04285054456519921,0.04592845823378833,0.045945875593846934,False
95,0.0017087826660253849,0.0017272971549321372,0.0017437841830833128,0.0017290306424246069,0.0017440012943884557,0.0017475363472080863,0.04285054456519921,0.04592845823378833,0.045945875593846934,0.045915028280921005,False
96,0.0017272971549321372,0.0017437841830833128,0.0017290306424246069,0.0017440012943884557,0.0017475363472080863,0.04285054456519921,0.04592845823378833,0.045945875593846934,0.045915028280921005,0.045920484229328484,False
97,0.0017437841830833128,0.0017290306424246069,0.0017440012943884557,0.0017475363472080863,0.04285054456519921,0.04592845823378833,0.045945875593846934,0.045915028280921005,0.045920484229328484,0.045903285497090544,False
98,0.0017290306424246069,0.0017440012943884557,0.0017475363472080863,0.04285054456519921,0.04592845823378833,0.045945875593846934,0.045915028280921005,0.045920484229328484,0.045903285497090544,0.04590110551326479,False
99,0.0017440012943884557,0.0017475363472080863,0.04285054456519921,0.04592845823378833,0.045945875593846934,0.045915028280921005,0.045920484229328484,0.045903285497090544,0.04590110551326479,0.04592315715501238,False
100,0.0017475363472080863,0.04285054456519921,0.04592845823378833,0.045945875593846934,0.045915028280921005,0.045920484229328484,0.045903285497090544,0.04590110551326479,0.04592315715501238,0.045919604214018354,False
101,0.04285054456519921,0.04592845823378833,0.045945875593846934,0.045915028280921005,0.045920484229328484,0.045903285497090544,0.04590110551326479,0.04592315715501238,0.045919604214018354,0.04589530280650501,False
102,0.04592845823378833,0.045945875593846934,0.045915028280921005,0.045920484229328484,0.045903285497090544,0.04590110551326479,0.04592315715501238,0.045919604214018354,0.04589530280650501,0.045895311835108026,False
103,0.045945875593846934,0.045915028280921005,0.045920484229328484,0.045903285497090544,0.04590110551326479,0.04592315715501238,0.045919604214018354,0.04589530280650501,0.045895311835108026,0.04589480129337375,False
104,0.045915028280921005,0.045920484229328484,0.045903285497090544,0.04590110551326479,0.04592315715501238,0.045919604214018354,0.04589530280650501,0.045895311835108026,0.04589480129337375,0.04589637802636448,False
105,0.045920484229328484,0.045903285497090544,0.04590110551326479,0.04592315715501238,0.045919604214018354,0.04589530280650501,0.045895311835108026,0.04589480129337375,0.04589637802636448,0.04870220394856843,False
106,0.045903285497090544,0.04590110551326479,0.04592315715501238,0.045919604214018354,0.04589530280650501,0.045895311835108026,0.04589480129337375,0.04589637802636448,0.04870220394856843,0.052357496978636564,True
107,0.04590110551326479,0.04592315715501238,0.045919604214018354,0.04589530280650501,0.045895311835108026,0.04589480129337375,0.04589637802636448,0.04870220394856843,0.052357496978636564,0.05701793543186533,True
108,0.04592315715501238,0.045919604214018354,0.04589530280650501,0.045895311835108026,0.04589480129337375,0.04589637802636448,0.04870220394856843,0.052357496978636564,0.05701793543186533,0.060740011670416025,True
109,0.045919604214018354,0.04589530280650501,0.045895311835108026,0.04589480129337375,0.04589637802636448,0.04870220394856843,0.052357496978636564,0.05701793543186533,0.060740011670416025,0.06552902430284371,True
110,0.04589530280650501,0.045895311835108026,0.04589480129337375,0.04589637802636448,0.04870220394856843,0.052357496978636564,0.05701793543186533,0.060740011670416025,0.06552902430284371,0.06862653164644635,True
111,0.045895311835108026,0.04589480129337375,0.04589637802636448,0.04870220394856843,0.052357496978636564,0.05701793543186533,0.060740011670416025,0.06552902430284371,0.06862653164644635,0.07243572795923431,True
112,0.04589480129337375,0.04589637802636448,0.04870220394856843,0.052357496978636564,0.05701793543186533,0.060740011670416025,0.06552902430284371,0.06862653164644635,0.07243572795923431,0.07637313157200586,True
113,0.04589637802636448,0.04870220394856843,0.052357496978636564,0.05701793543186533,0.060740011670416025,0.06552902430284371,0.06862653164644635,0.07243572795923431,0.07637313157200586,0.07887405252145469,True
114,0.04870220394856843,0.052357496978636564,0.05701793543186533,0.060740011670416025,0.06552902430284371,0.06862653164644635,0.07243572795923431,0.07637313157200586,0.07887405252145469,0.08247552312657505,True
115,0.052357496978636564,0.05701793543186533,0.060740011670416025,0.06552902430284371,0.06862653164644635,0.07243572795923431,0.07637313157200586,0.07887405252145469,0.08247552312657505,0.08550452488215127,True
116,0.05701793543186533,0.060740011670416025,0.06552902430284371,0.06862653164644635,0.07243572795923431,0.07637313157200586,0.07887405252145469,0.08247552312657505,0.08550452488215127,0.08751090381321658,True
117,0.060740011670416025,0.06552902430284371,0.06862653164644635,0.07243572795923431,0.07637313157200586,0.07887405252145469,0.08247552312657505,0.08550452488215127,0.08751090381321658,0.09302892936445961,True
118,0.06552902430284371,0.06862653164644635,0.07243572795923431,0.07637313157200586,0.07887405252145469,0.08247552312657505,0.08550452488215127,0.08751090381321658,0.09302892936445961,0.10093042784006377,True
119,0.06862653164644635,0.07243572795923431,0.07637313157200586,0.07887405252145469,0.08247552312657505,0.08550452488215127,0.08751090381321658,0.09302892936445961,0.10093042784006377,0.10743213098425722,True
120,0.07243572795923431,0.07637313157200586,0.07887405252145469,0.08247552312657505,0.08550452488215127,0.08751090381321658,0.09302892936445961,0.10093042784006377,0.10743213098425722,0.11360715211275296,True
121,0.07637313157200586,0.07887405252145469,0.08247552312657505,0.08550452488215127,0.08751090381321658,0.09302892936445961,0.10093042784006377,0.10743213098425722,0.11360715211275296,0.11933813943118336,True
122,0.07887405252145469,0.08247552312657505,0.08550452488215127,0.08751090381321658,0.09302892936445961,0.10093042784006377,0.10743213098425722,0.11360715211275296,0.11933813943118336,0.12452685552343451,True
123,0.08247552312657505,0.08550452488215127,0.08751090381321658,0.09302892936445961,0.10093042784006377,0.10743213098425722,0.11360715211275296,0.11933813943118336,0.12452685552343451,0.12973928779287244,True
124,0.08550452488215127,0.08751090381321658,0.09302892936445961,0.10093042784006377,0.10743213098425722,0.11360715211275296,0.11933813943118336,0.12452685552343451,0.12973928779287244,0.13477619663018398,True
125,0.08751090381321658,0.09302892936445961,0.10093042784006377,0.10743213098425722,0.11360715211275296,0.11933813943118336,0.12452685552343451,0.12973928779287244,0.13477619663018398,0.13834184426002377,True
126,0.09302892936445961,0.10093042784006377,0.10743213098425722,0.11360715211275296,0.11933813943118336,0.12452685552343451,0.12973928779287244,0.13477619663018398,0.13834184426002377,0.1422342620219545,True
127,0.10093042784006377,0.10743213098425722,0.11360715211275296,0.11933813943118336,0.12452685552343451,0.12973928779287244,0.13477619663018398,0.13834184426002377,0.1422342620219545,0.14566800542024985,True
128,0.10743213098425722,0.11360715211275296,0.11933813943118336,0.12452685552343451,0.12973928779287244,0.13477619663018398,0.13834184426002377,0.1422342620219545,0.14566800542024985,0.14763355440019932,True
129,0.11360715211275296,0.11933813943118336,0.12452685552343451,0.12973928779287244,0.13477619663018398,0.13834184426002377,0.1422342620219545,0.14566800542024985,0.14763355440019932,0.15059695507655393,True
130,0.11933813943118336,0.12452685552343451,0.12973928779287244,0.13477619663018398,0.13834184426002377,0.1422342620219545,0.14566800542024985,0.14763355440019932,0.15059695507655393,0.15292083953664576,True
131,0.12452685552343451,0.12973928779287244,0.13477619663018398,0.13834184426002377,0.1422342620219545,0.14566800542024985,0.14763355440019932,0.15059695507655393,0.15292083953664576,0.15419281403437943,True
132,0.12973928779287244,0.13477619663018398,0.13834184426002377,0.1422342620219545,0.14566800542024985,0.14763355440019932,0.15059695507655393,0.15292083953664576,0.15419281403437943,0.1562319550099169,True
133,0.13477619663018398,0.13834184426002377,0.1422342620219545,0.14566800542024985,0.14763355440019932,0.15059695507655393,0.15292083953664576,0.15419281403437943,0.1562319550099169,0.15809530280306358,True
134,0.13834184426002377,0.1422342620219545,0.14566800542024985,0.14763355440019932,0.15059695507655393,0.15292083953664576,0.15419281403437943,0.1562319550099169,0.15809530280306358,0.15879085491834402,True
135,0.1422342620219545,0.14566800542024985,0.14763355440019932,0.15059695507655393,0.15292083953664576,0.15419281403437943,0.1562319550099169,0.15809530280306358,0.15879085491834402,0.1597889379353938,True
136,0.14566800542024985,0.14763355440019932,0.15059695507655393,0.15292083953664576,0.15419281403437943,0.1562319550099169,0.15809530280306358,0.15879085491834402,0.1597889379353938,0.1598761407994175,True
137,0.14763355440019932,0.15059695507655393,0.15292083953664576,0.15419281403437943,0.1562319550099169,0.15809530280306358,0.15879085491834402,0.1597889379353938,0.1598761407994175,0.15910398344358667,True
138,0.15059695507655393,0.15292083953664576,0.15419281403437943,0.1562319550099169,0.15809530280306358,0.15879085491834402,0.1597889379353938,0.1598761407994175,0.15910398344358667,0.15977975752994686,True
139,0.15292083953664576,0.15419281403437943,0.1562319550099169,0.15809530280306358,0.15879085491834402,0.1597889379353938,0.1598761407994175,0.15910398344358667,0.15977975752994686,0.15932754746929342,True
140,0.15419281403437943,0.1562319550099169,0.15809530280306358,0.15879085491834402,0.1597889379353938,0.1598761407994175,0.15910398344358667,0.15977975752994686,0.15932754746929342,0.1592757115799016,True
